"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"10679680340","","","","","2010-03-18 16:52:32 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Cocoa Is My Girlfriend » Cocoa Touch Tutorial: iPhone Application Example:  http://bit.ly/bH4Fa3"
"10679103446","","","","","2010-03-18 16:38:41 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @rtmeme: RT @wangyi09 RT @hanchan1989 民谣：生不起，剖腹一刀五千几；读不起，选个学校三万起；住不起，一万多元一平米；娶不起，没房没车谁嫁你？病不起，药费利润十倍起；活不起，一月辛劳一千几；死不起，火化下葬一万几。"
"10678843903","","","","","2010-03-18 16:32:30 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","搞笑 http://goo.gl/OFWK"
"10678708984","","","","","2010-03-18 16:29:20 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","东方纵横--东方纵横谈--为什么肯尼迪的名言在中国被“节选”了 http://goo.gl/NRZx"
"10678647936","","","","","2010-03-18 16:27:51 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","影帝：第一年我要控制房价，第二年我要控制房价，第三年我要控制房价，第四年我要控制房价，第五年我要控制房价，第六年我要控制房价。 - img.ly http://goo.gl/k2OB"
"10678450108","","","","","2010-03-18 16:23:13 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","程序员101：如何自学编程 http://goo.gl/AA9F"
"10626492206","","","","","2010-03-17 15:32:46 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","【图卦】总理说了不算，总经理说了才算 http://goo.gl/tsQA"
"10609627193","","","","","2010-03-17 06:33:04 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","审查机器 http://goo.gl/uGZo"
"10609580212","","","","","2010-03-17 06:31:24 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","精辟！【段子】中日最有名的孙子 http://goo.gl/tsQA"
"10609232030","","","","","2010-03-17 06:19:02 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","感叹不已，一百年后这片土地上普通百姓连一间属于自己的居所都很难拥有。罕见老北京1946年的彩色照片 http://goo.gl/oLJm"
"10609137370","","","","","2010-03-17 06:15:44 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","别了，谷歌——庄严离去的英雄 http://goo.gl/FilA"
"10609078912","","","","","2010-03-17 06:13:43 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","创业的历程——SEO宣讲会 http://is.gd/aLtqY"
"10608273100","","","","","2010-03-17 05:46:07 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","第五百四十篇•《富春山居图》 http://goo.gl/Mkpa"
"10604414882","","","","","2010-03-17 03:51:42 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","把孩子培养成普通人--一位父亲的18个建议 http://goo.gl/tsQA"
"10559041471","","","","","2010-03-16 07:06:10 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","CNN 选出美国最佳的 50 个工作，系统工程师拿第一名 (0 回應) http://goo.gl/0Ql0"
"10518439164","","","","","2010-03-15 13:58:34 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","低效能人士的七个坏习惯 http://goo.gl/Ze2V"
"10518372880","","","","","2010-03-15 13:56:54 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","[科技经纬] 创始人布林前苏联背景影响谷歌退出决定 http://goo.gl/CdH9"
"10508235764","","","","","2010-03-15 08:05:14 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","第五百三十九篇•朱清时校长 http://goo.gl/YcIz"
"10508156817","","","","","2010-03-15 08:01:57 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","推荐 10 个 Google Apps Marketplace 里的免费应用 http://goo.gl/1oh4"
"10508088966","","","","","2010-03-15 07:59:21 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","“西厢计划”原理小解 http://goo.gl/jXbf"
"10508043479","","","","","2010-03-15 07:57:19 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Episode 205: Unobtrusive Javascript http://goo.gl/BZWh"
"10508037481","","","","","2010-03-15 07:57:04 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Episode 205: Unobtrusive Javascript http://goo.gl/dqPF"
"10507227119","","","","","2010-03-15 07:22:25 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","寻找飞鸟的孩子 http://goo.gl/Mo3a"
"10504403271","","","","","2010-03-15 05:33:36 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","很变态很好玩！Happy Pi Day！一起来挑战俄罗斯方块圆周率版 http://goo.gl/tYDt"
"10502610444","","","","","2010-03-15 04:36:33 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","&quot;原理小解&quot;读后感 http://goo.gl/jeAY"
"10502520936","","","","","2010-03-15 04:33:52 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Google向所有人开放Apps Script http://goo.gl/bik3"
"10502400369","","","","","2010-03-15 04:30:20 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Digg网站放弃MySQL 迁移至NoSQL http://goo.gl/5cvR"
"10502368663","","","","","2010-03-15 04:29:27 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","苹果iPad预售首日订单12万 WiFi版受欢迎 http://goo.gl/7nlP"
"10501841547","","","","","2010-03-15 04:14:21 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","油菜一份来自消费者的自考答卷_网易科技2010年3·15特别策划 http://goo.gl/Grag"
"10465377960","","","","","2010-03-14 10:54:33 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","处理好心情，才能做好事情 http://goo.gl/C5ne"
"10461283113","","","","","2010-03-14 07:41:08 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","关于应用程序在 heroku 上部署和备份的一些技巧 http://goo.gl/uWiJ"
"10451297426","","","","","2010-03-14 02:56:29 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","我去哪里找，像你那么好 http://goo.gl/t6KV"
"10444001964","","","","","2010-03-13 23:45:55 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","北京又下雪了。海驾的约车热线又打不通了。"
"10409746091","","","10408727085","5804942","2010-03-13 05:42:37 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @amoiist: 98年，马化腾5人凑了50万创办腾讯，没买房；98年，史玉柱借了50万搞脑白金，没买房；99年，丁磊用50万创办163，没买房；99年，陈天桥炒股赚了50万，创办盛大，没买房；99年，马云等18人凑了50万，注册阿里巴巴，没买房，如果当年他们用这 ..."
"10375963542","","","","","2010-03-12 15:15:19 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","README - scholarzhang - self-introduction - Project Hosting on Google Code http://goo.gl/E8Ga"
"10374243944","","","","","2010-03-12 14:34:49 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","人人网 3.11围观门--电子科大近千宅男围观某女生（有图无真相） http://goo.gl/2yX1"
"10373809197","","","","","2010-03-12 14:24:26 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","RT @yiyang_: http://img.ly/Dcp @黄健翔：人民网---令人作呕的照片 某市的全国政协委员植树留影：穿鞋套，戴手套，铁锨上一点土也没有。还不如当年江青拍的田间劳动照呢 (via @lilinuo) http://goo.gl/sOtl"
"10372940993","","","","","2010-03-12 14:03:25 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","趣味统计 美国男人每一天都在做什么 http://goo.gl/4VPt"
"10372533277","","","","","2010-03-12 13:53:28 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","超级喜欢这样的手绘。虫虫手绘旅行：跟我去香港 http://goo.gl/lpDe"
"10328422846","","","","","2010-03-11 16:08:18 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","像Google一样开会 http://goo.gl/ouqE"
"10326154416","","","","","2010-03-11 15:14:58 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","This's so fucking awesome..[视频]Ok Go全新力作! 精彩的不能再精彩了 http://goo.gl/iKXS"
"10323803381","","","","","2010-03-11 14:18:57 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","电子商务基础：中小企业建站方案和资源 http://goo.gl/2HrY"
"10323494131","","","","","2010-03-11 14:11:13 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","我曾经也为了劝周围的朋友使用Gmail写过类似的字。。不仅仅是个邮箱的问题 http://goo.gl/pmzX"
"10323234443","","","","","2010-03-11 14:04:37 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","“被污染的中文” http://goo.gl/2XZI"
"10310436060","","","","","2010-03-11 06:20:24 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Wordpress的RSS“实时”了 http://goo.gl/5jV6"
"10304060627","","","","","2010-03-11 03:15:48 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","突然有点被震撼的感觉。。谁能告诉我力量来自哪里？天使的眼神：一个摄影家镜头中的孩子（下） http://goo.gl/BX8l"
"10263884348","","","","","2010-03-10 09:19:31 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","搭建了一个图片库 http://goo.gl/Y4IY"
"10262939292","","","","","2010-03-10 08:39:30 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","[笑话连篇] 你们了解于再清局长吗，凭什么骂人家？ http://goo.gl/3aLu"
"10258013178","","","","","2010-03-10 05:28:53 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","中国式皮条客。时格的相册-转——皮条客 http://goo.gl/40Iy"
"10225267164","","","","","2010-03-09 15:34:11 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Long Live The Queen http://goo.gl/kioR"
"10221893921","","","","","2010-03-09 14:09:09 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","如果Google变成这样! http://goo.gl/zc2g"
"10221891942","","","","","2010-03-09 14:09:06 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","App Engine 将于下周开始支持 Google over IPv6 http://goo.gl/iibn"
"10217177914","","","","","2010-03-09 11:49:52 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","[水木特快] 一个常识:守法的公民,不欠国家任何人情 http://goo.gl/gIkY"
"10213949366","","","","","2010-03-09 09:41:21 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","悲剧并不只是《海豚湾》 http://goo.gl/EdEv"
"10213600000","","","","","2010-03-09 09:26:59 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","第五百三十七篇•公平 http://goo.gl/bVOB"
"10213011175","","","","","2010-03-09 09:00:48 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","哈，有本事去和南美的俱乐部比比看财大气粗切尔西 http://goo.gl/cjX2"
"10212800384","","","","","2010-03-09 08:51:13 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","haa, really funny.忍辱(乳)负重 http://goo.gl/qNIM"
"10198639866","","","","","2010-03-09 01:36:59 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Mathematic trick.用Mathematica寻找最相似的汉字 http://goo.gl/kcGZ"
"10176474003","","","","","2010-03-08 16:02:43 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Setup your own Proxy Server in 5 Minutes for Free http://goo.gl/p3Wv"
"10176340270","","","","","2010-03-08 15:59:32 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Google 超越可口可乐成为全球第二大有价值品牌 http://goo.gl/iWyp"
"10176338514","","","","","2010-03-08 15:59:29 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Google Reader 已经全面支持 PubSubHubbub，让你阅读到1秒钟前发表的文章 http://goo.gl/JovG"
"10176073325","","","","","2010-03-08 15:52:47 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","决策能力测试：围猫游戏|中国最大的心理学门户网站 http://goo.gl/rDwW"
"10176072722","","","","","2010-03-08 15:52:46 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","喜感车库门 http://goo.gl/7hun"
"10175711596","","","","","2010-03-08 15:43:39 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","10 Massive Maps of the Internet http://goo.gl/82fq"
"10175710212","","","","","2010-03-08 15:43:37 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","10+最受欢迎心理游戏 http://goo.gl/tZCG"
"10174874034","","","","","2010-03-08 15:22:44 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","经典证明：1+2+3+...+(n-1) = C(n,2) http://goo.gl/Cwtd"
"10174125149","","","","","2010-03-08 15:04:07 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","李鸿忠抢女记者录音笔始末-《财经网》 http://goo.gl/SyQH"
"10161862402","","","","","2010-03-08 08:09:35 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","37 More Shocking jQuery Plugins - Noupe http://goo.gl/ti4g"
"10161717856","","","","","2010-03-08 08:03:06 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Twitter“鲸鱼”故障技术剖析 http://goo.gl/MjGJ"
"10161681366","","","","","2010-03-08 08:01:31 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","北朝鲜：开发出自己的Linux系统Red Star http://goo.gl/rJ4K"
"10161637703","","","","","2010-03-08 07:59:52 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","有钱买小岛，还不如买艘岛船 (15 回應) http://goo.gl/7JOg"
"10161632935","","","","","2010-03-08 07:59:38 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","英国《独立报》评点“犀利哥” http://goo.gl/2Gdy"
"10161630676","","","","","2010-03-08 07:59:32 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Bro. #, 哈哈。英国《独立报》评点“犀利哥” http://goo.gl/2Gdy"
"10160719504","","","","","2010-03-08 07:19:00 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","穷人与富人的十二个经典差异 http://goo.gl/td3v"
"10160523803","","","","","2010-03-08 07:10:45 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","天雷滚滚的百度知道(7P) http://goo.gl/9ats"
"10159910419","","","","","2010-03-08 06:46:19 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","小学时候个人觉得最形象的解释是：梯形面积公式法【(上底+下底)*高/2】即【(1 + (n-1))* (n-1) / 2】经典证明：1+2+3+...+(n-1) = C(n,2) http://goo.gl/Cwtd"
"10158112436","","","","","2010-03-08 05:42:52 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","【今日图说】亚克西卡 | 12个推荐者 http://goo.gl/iiaK"
"10157742625","","","","","2010-03-08 05:31:16 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","『Time』一周摄影图片精选：Feb 27 - March 05 http://goo.gl/izRP"
"10157689734","","","","","2010-03-08 05:29:46 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","感恩 http://goo.gl/mppb"
"10157607054","","","","","2010-03-08 05:27:18 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","可谓处处留耐心皆得大学问。22-29岁的人怎么工作？ http://goo.gl/QpY4"
"10156481400","","","","","2010-03-08 05:00:05 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Amazing.2009年红点优秀作品赏 http://goo.gl/UmET"
"10153307381","","","","","2010-03-08 03:51:48 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Love google, Love life.10个你所不知道的实用Google服务 http://goo.gl/hS7U"
"10147739525","","","","","2010-03-08 01:58:49 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","就是摆拍也拍不出这样的效果 http://goo.gl/l2kJ"
"10147601909","","","","","2010-03-08 01:55:47 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @Fenng: “霍桑效应”：由于受到额外的关注而引起绩效或努力上升的情况。1、改变工作条件和劳动效率没有直接关系；2、提高生产效率的决定因素是员工情绪，而不是工作条件；3、关心员工的情感和员工的不满情绪，有助于提高劳动生产率。"
"10123432937","","","","","2010-03-07 15:15:09 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","在 attachment_fu 将中文文件名转换成拼音保存 http://goo.gl/d3CD"
"10123250454","","","","","2010-03-07 15:10:15 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @Foxzzz: http://www.simpleenglishnews.com/ 用来学英语不错的blog"
"10122753848","","","","","2010-03-07 14:57:17 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @buqueding RT @foxmuldery 中国媒体和美国媒体在一件事观点一致，他们都喜欢骂美国政府。中国人民和美国人民在一件事观点一致，他们都觉得骂美国政府是爱国。中国领导人跟美国领导人在一件事观点一致，他们的资产都在美国。"
"10122031637","","","","","2010-03-07 14:36:49 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","领导，就是领而导之。闲言碎语：领导的画圈艺术 http://goo.gl/ta5E"
"10114541989","","","","","2010-03-07 09:53:37 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Google Fiber &amp; Googlette Fiber..城市改名不算什么，Duluth 的市长说我们这里的孩子起名叫 Google 光纤 http://goo.gl/i9A4"
"10114468711","","","","","2010-03-07 09:50:19 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","传 Google 将在下周发布针对企业的 Google Apps 应用程序商店 http://goo.gl/RzaM"
"10114379449","","","","","2010-03-07 09:46:19 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Using Delegate and Undelegate in jQuery 1.4.2 http://goo.gl/VV0n"
"10114308104","","","","","2010-03-07 09:43:09 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Detecting Ajax Events on the Server http://goo.gl/ufLY"
"10114202384","","","","","2010-03-07 09:38:26 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @DalaiLama: I believe that, fundamentally, human nature is positive, gentle; therefore, the non-violent way is the human way."
"10105387544","","","","","2010-03-07 04:26:04 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @aihihi: 看那德性！！愚昧无知可笑可叹可悲 RT @yorzi: 西安还可以更牛。。西安春节庙会美仑美奂 郑州档次低劣遭网友炮轰_河南新闻_新浪河南_新浪网 http://goo.gl/87Cp"
"10104856611","","","","","2010-03-07 04:10:58 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @aihihi: said说：依然记得那句、爱的淡些、爱的时间长些、这样便足亦、"
"10104737748","","","","","2010-03-07 04:07:35 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Cool!Eric Schmidt 在移动世界大会上的主题演讲视频 http://goo.gl/h84q"
"10104419472","","","","","2010-03-07 03:59:09 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Google 发布下一代广告服务 DoubleClick for Publishers (DFP) http://goo.gl/P3vy"
"10104213273","","","","","2010-03-07 03:53:33 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","西安还可以更牛。。西安春节庙会美仑美奂 郑州档次低劣遭网友炮轰_河南新闻_新浪河南_新浪网 http://goo.gl/87Cp"
"10103837891","","","","","2010-03-07 03:43:27 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Google Buzz 使得 Google Reader 的分享用户增加 35% http://goo.gl/g8W7"
"10103735697","","","","","2010-03-07 03:40:43 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Gmail Labs 调整，有的毕业有的退休 http://goo.gl/Ph4S"
"10103272155","","","","","2010-03-07 03:28:36 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Google 两创始人 + CEO 新财年仍只领取 1 美元年薪，且无额外奖金 http://goo.gl/Std6"
"10103124295","","","","","2010-03-07 03:24:41 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","关于T恤衫的几件事 http://goo.gl/Cuih"
"10096546372","","","","","2010-03-07 00:30:42 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @zuola: 记录一下想到人类行为特点：""秀才面前杀猪，屠夫面前谈书""是装逼的干活；""关公面前耍大刀""是傻逼的干活；""大巫见小巫""是牛逼的干活。#thinking"
"10096380867","","","","","2010-03-07 00:26:10 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @aihihi: 周国平说：人应该有一种基本的自信，就是做人的自信，作为人类平等一员的自信。在专制政治下，人们的这种自信必然遭到普遍的摧毁。当所有的人都被迫跪下的时候，那惟一站着的人就成了神。"
"10068079766","","","","","2010-03-06 10:02:54 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","在被 Google 收购后，reMail iPhone 应用宣布开源 http://goo.gl/54Qv"
"10068036296","","","","","2010-03-06 10:01:03 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","看得人心里很烦躁，看来今天不能再看此类材料了，我得看看技术方面的放松一下神经了。文革期间文物被毁清单——不许哭 http://goo.gl/2fWm"
"10067934787","","","","","2010-03-06 09:56:33 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","突然感觉Reader在贵国的日子不长了。国家领导人的亲属简历（国家一级机密） http://goo.gl/zJlw"
"10067621120","","","","","2010-03-06 09:42:02 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","站在辩证法的视角，我们恰恰应该看看这些影片。广电还真是总急。和谐的中国，被禁播的电影 [1] http://goo.gl/jypV"
"10067403814","","","","","2010-03-06 09:32:05 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","看完这一组图后有一种奇妙的感觉，难以言传。The Hidden Art of Camouflage Photography http://goo.gl/U4zR"
"10067282778","","","","","2010-03-06 09:26:46 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Very interested in these fantastic designs.Modern Bicycle Concepts That Will Blow Your Mind http://goo.gl/lRjV"
"10067229422","","","","","2010-03-06 09:24:24 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","100+ Resources for WordPress Theme Developers http://goo.gl/CMhy"
"10067204664","","","","","2010-03-06 09:23:16 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","13 Useful JavaScript Solutions for Charts and Graphs http://goo.gl/cK7r"
"10067177515","","","","","2010-03-06 09:22:01 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Mobile Web Design: Tips and Best Practices http://goo.gl/oq25"
"10066991946","","","","","2010-03-06 09:13:47 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Amazing.Beautiful Black and White Nature Photography http://goo.gl/A6rs"
"10064900514","","","","","2010-03-06 07:42:43 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","唯独在神经、精神、神智、逻辑这个层面毫无商量。这就是男人的性爱观。他们是发自内心的惧怕一切不可控的因素，斩钉截铁、毫无商量余地的拒绝与一切大脑混乱的女人哪怕是天仙发生关系。男人都怕神经病 http://goo.gl/pjA6"
"10063448979","","","","","2010-03-06 06:45:37 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","[GFW BLOG] 和谐的中国，被删除的图片[2] http://goo.gl/C7oE"
"10063278078","","","","","2010-03-06 06:39:17 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","[GFW BLOG] 那个叫鲁迅的终于从教科书里消失了 http://goo.gl/L3cV"
"10063181050","","","","","2010-03-06 06:35:42 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","[GFW BLOG] 和谐的中国，被删除的图片[4] http://goo.gl/dKtB"
"10062559877","","","","","2010-03-06 06:13:35 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","男足是中国的骄傲（转） http://goo.gl/S8sF"
"10062295890","","","","","2010-03-06 06:04:23 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","Thoughts on an Open Source Company http://goo.gl/lHCg"
"10058890290","","","","","2010-03-06 04:21:07 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","有意思。百度知道里有很多人在问这些人的账号是什么，虽然他们还不知道什么是以及怎么上Twitter。Twitter上你可能感兴趣的港台艺人 http://goo.gl/LYK6"
"10058800946","","","","","2010-03-06 04:18:41 +0000","<a href=""http://reader2twitter.appspot.com/"" rel=""nofollow"">Google2Tweet</a>","鲍彤：异数中的异数——纪念赵紫阳逝世五周年 http://goo.gl/5y6x"
